,Event name,Event count,Total users,Event count per user,Total revenue
1,page_view,"116,103","60,820",1.93,$0.00
2,session_start,"87,590","60,477",1.46,$0.00
3,view_promotion,"75,812","44,209",1.74,$0.00
4,predicted_top_spenders,"58,504","39,555",54.02,$0.00
5,top_spenders,"58,504","39,555",54.02,$0.00
6,first_visit,"56,665","57,180",0.99,$0.00
7,view_item_list,"45,050","20,145",2.24,$0.00
8,user_engagement,"25,706","18,798",1.42,$0.00
9,new_recent_active_user,"18,713","18,667",1.04,$0.00
10,view_item,"13,764","8,161",1.7,$0.00
11,select_promotion,"8,749","7,005",1.25,$0.00
12,select_item,"3,030","1,914",1.58,$0.00
13,new_engaged_user,"2,831","2,831",1.2,$0.00
14,scroll,"1,074",835,1.29,$0.00
15,add_to_cart,"1,066",735,1.45,$0.00
16,san_francisco_users,929,929,1.02,$0.00
17,view_cart,830,631,1.34,$0.00
18,non_purchasers,735,735,1,$0.00
19,begin_checkout,294,202,1.46,$0.00
20,remove_from_cart,195,114,1.71,$0.00
21,add_shipping_info,136,108,1.27,$0.00
22,add_payment_info,131,98,1.34,$0.00
23,view_search_results,42,28,1.62,$0.00
24,purchase,18,18,1,"$5,069.81"
25,add_to_wishlist,4,3,1.33,$0.00
26,errors,3,3,1.5,$0.00
