,Audience name,Users,New users,Sessions,Views per session,Average session duration,Total revenue
1,All Users,"60,409","56,665","93,312",1.24,1m 49s,"$5,069.81"
2,Non-purchasers,"60,409","56,665","93,312",1.24,1m 49s,$0.00
3,Recently active users,"18,257","15,512","29,342",1.4,3m 10s,"$5,045.62"
4,Likely 7-day purchasers,"2,758",20,"8,587",1.32,2m 42s,"$3,056.09"
5,Engaged Users,"2,600","1,087","9,428",2.66,4m 36s,"$4,844.06"
6,Predicted 28-day top spenders,"1,437",17,"4,067",1.43,3m 03s,$0.00
7,Top spenders: Top 5% of users,"1,437",17,"4,067",1.43,3m 03s,$0.00
8,Users in San Francisco,928,802,"1,391",1.25,1m 39s,$105.58
9,Added to cart & no purchase,746,0,"1,271",1.96,3m 46s,$0.00
10,Purchasers,21,0,27,2.07,4m 13s,"$5,069.81"
